0,1,2
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.6879042387008667,0.1294010430574417
6.0,12.571671485900879,0.0
3.0,0.0,0.0009679567883722484
10.0,0.0,0.004082266241312027
11.0,0.0,0.0
7.0,2.0626630783081055,3.867992877960205
6.0,13.893218994140625,0.0
3.0,0.0,0.02327069826424122
10.0,0.0,0.0013150861486792564
11.0,0.0,0.003484962275251746
7.0,1.5119645595550537,6.702149868011475
6.0,4.002047538757324,0.0
3.0,0.0,0.009981240145862103
10.0,0.0,0.018924269825220108
11.0,0.0,0.0
7.0,0.9760392904281616,2.1013035774230957
1.0,6.011601448059082,4.4276862144470215
6.0,6.72707462310791,0.0
3.0,0.0,0.009728522039949894
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.865239143371582,1.8049428462982178
15.0,7.681070327758789,7.088805198669434
5.0,9.768850326538086,7.967334747314453
9.0,9.576379776000977,7.911716938018799
4.0,4.5609130859375,0.02377486228942871
14.0,11.371625900268555,5.48460578918457
17.0,12.0462064743042,4.904606342315674
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.265638589859009,4.710285186767578
15.0,6.714169502258301,3.3285791873931885
5.0,8.881552696228027,7.585707664489746
3.0,0.0,0.0010366197675466537
10.0,0.0,0.013994207605719566
11.0,0.0,0.0
7.0,1.4351972341537476,7.592421531677246
15.0,13.150960922241211,8.204448699951172
5.0,7.49643611907959,8.018072128295898
9.0,11.495770454406738,6.675765037536621
4.0,13.620292663574219,6.255852222442627
14.0,14.891779899597168,5.209758758544922
17.0,8.44786262512207,5.6367692947387695
12.0,9.803936958312988,0.0
3.0,0.0,0.0014129943447187543
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.5470231771469116,5.799106121063232
1.0,5.324639320373535,9.220632553100586
6.0,4.53491735458374,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.802515983581543,2.6637420654296875
15.0,11.073409080505371,8.206934928894043
5.0,11.0908842086792,6.002349853515625
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.3295633792877197,1.5759414434432983
15.0,9.09778881072998,3.761139392852783
5.0,13.054784774780273,7.747591495513916
3.0,0.0,0.01762126386165619
10.0,0.0,0.010644345544278622
11.0,0.0,0.0
7.0,1.1582484245300293,4.776584625244141
1.0,7.323995590209961,9.329477310180664
6.0,11.971745491027832,0.0
3.0,0.0,0.005094408988952637
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.8495373725891113,3.380465030670166
1.0,8.258687019348145,8.090243339538574
6.0,9.340638160705566,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.003511028829962015
11.0,0.0,0.0
7.0,0.982599675655365,0.08737772703170776
15.0,12.929508209228516,7.7779107093811035
5.0,5.5763020515441895,10.182538986206055
9.0,10.170900344848633,1.0028201341629028
4.0,12.21066951751709,0.5862477421760559
16.0,10.669432640075684,8.666275024414062
14.0,6.161252975463867,0.0
14.0,11.274447441101074,0.0
17.0,13.713582992553711,7.514743328094482
17.0,10.060628890991211,8.76390552520752
12.0,6.626894950866699,0.0
13.0,0.4341638684272766,0.018868323415517807
13.0,0.0,0.01804373227059841
12.0,13.347533226013184,0.0
13.0,0.07371417433023453,0.031717512756586075
13.0,0.08785732835531235,0.03322205692529678
13.0,4.330499649047852,0.006569708697497845
3.0,0.0,0.0010366197675466537
10.0,0.0,0.01958419755101204
11.0,0.0,0.0
7.0,1.925357460975647,0.14591734111309052
1.0,6.791429042816162,7.50122594833374
6.0,4.831784248352051,0.0
3.0,0.0,0.0041728634387254715
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.4744723439216614,3.0413565635681152
1.0,8.387575149536133,7.167349815368652
6.0,14.208098411560059,0.0
3.0,0.0,0.0010318515123799443
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,13.553054809570312,5.8411545753479
15.0,5.709539413452148,6.885916709899902
5.0,7.240428924560547,6.780213356018066
9.0,6.096235752105713,0.679729163646698
4.0,8.217096328735352,3.3670926094055176
14.0,8.1796236038208,1.5633615255355835
17.0,7.799749374389648,6.4925537109375
12.0,12.170476913452148,0.0
13.0,0.0,0.013165165670216084
3.0,0.0,0.020582353696227074
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.0187709331512451,3.3115344047546387
15.0,6.17106819152832,5.573968410491943
5.0,9.788270950317383,9.590124130249023
9.0,14.503568649291992,7.007312774658203
4.0,4.974452972412109,6.16635274887085
14.0,9.987874031066895,5.473188877105713
17.0,4.478980541229248,4.638628959655762
3.0,0.0,0.009952948428690434
10.0,0.0,0.009693554602563381
11.0,0.0,0.0
7.0,2.284559726715088,6.886407375335693
1.0,13.422974586486816,7.93284797668457
6.0,14.81309986114502,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,14.275433540344238,7.459141254425049
15.0,7.644253253936768,3.0515143871307373
5.0,8.39007568359375,0.4429700970649719
3.0,0.0,0.029245009645819664
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.864267349243164,2.960383892059326
15.0,9.308195114135742,0.33070871233940125
5.0,14.367097854614258,7.802103042602539
3.0,0.0,0.008679823018610477
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.6663185358047485,3.2301859855651855
15.0,11.127245903015137,6.401586055755615
5.0,7.604448318481445,8.916176795959473
9.0,12.783552169799805,0.6098226308822632
4.0,13.928380012512207,8.79681396484375
16.0,11.374100685119629,6.475944519042969
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.043109655380249,0.1184963509440422
15.0,5.3879241943359375,7.767190456390381
5.0,9.92039966583252,6.331031322479248
3.0,0.0,0.023082828149199486
10.0,0.0,0.012631756253540516
11.0,0.0,0.0
7.0,10.156052589416504,7.050730228424072
15.0,5.945675849914551,0.0
5.0,11.339290618896484,8.484883308410645
3.0,0.0,0.007958861999213696
10.0,0.0,0.006634557154029608
11.0,5.842044353485107,0.008888672105967999
7.0,1.7398362159729004,0.12536422908306122
1.0,5.674885272979736,7.495604515075684
15.0,7.2391886711120605,8.473902702331543
6.0,12.677346229553223,0.0
3.0,0.0,0.004948500078171492
10.0,0.0,0.009386478923261166
11.0,0.0,0.0
7.0,1.8230451345443726,3.211092472076416
1.0,7.02793025970459,8.972826957702637
6.0,5.988680839538574,0.0
3.0,0.0,0.023483680561184883
10.0,0.0,0.016492776572704315
11.0,5.838069915771484,0.0341079980134964
7.0,1.8027005195617676,3.001173734664917
15.0,6.271535396575928,6.282441139221191
5.0,10.767932891845703,8.119863510131836
9.0,10.747390747070312,0.0
4.0,4.364201545715332,8.699405670166016
16.0,1.2320823669433594,7.262754917144775
14.0,14.510391235351562,6.566995620727539
17.0,12.667518615722656,5.696895122528076
12.0,10.926290512084961,0.0
13.0,0.19799545407295227,0.029731372371315956
3.0,0.0,0.013849570415914059
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.955222487449646,3.251281261444092
15.0,7.493383884429932,4.456943988800049
5.0,7.948908805847168,0.4482768476009369
3.0,0.0,0.00793215911835432
10.0,0.0,0.012495702132582664
11.0,0.0,0.0
7.0,1.8792340755462646,0.1373761147260666
15.0,6.06585693359375,8.887659072875977
5.0,9.540952682495117,7.741897106170654
3.0,0.0,0.005621142685413361
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.2998008728027344,0.1224212646484375
15.0,7.560577392578125,0.0
5.0,13.823381423950195,8.74515151977539
9.0,8.23544692993164,5.935542106628418
4.0,3.1443676948547363,6.949662208557129
14.0,13.181754112243652,6.884490013122559
17.0,11.943920135498047,7.914882659912109
13.0,0.047663312405347824,0.02227063477039337
12.0,9.362310409545898,0.0
3.0,0.0,0.009396969340741634
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.1650134325027466,0.18104669451713562
15.0,6.096547603607178,6.225165843963623
5.0,10.54511833190918,6.674288272857666
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,10.905158042907715,0.7097659707069397
1.0,11.339967727661133,6.551252841949463
6.0,12.208694458007812,0.0
3.0,0.0,0.007396207191050053
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.165526032447815,1.203436017036438
1.0,6.711419582366943,7.39153528213501
6.0,7.896331310272217,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.8152375221252441,0.0922442153096199
15.0,7.393326759338379,7.814676761627197
5.0,7.395020484924316,7.412735939025879
9.0,10.766080856323242,0.2105606347322464
4.0,4.050000190734863,0.027561813592910767
14.0,11.032065391540527,5.811635494232178
17.0,9.93840217590332,6.262465953826904
3.0,0.0,0.02547808550298214
10.0,0.0,0.005481591913849115
11.0,0.0,0.0
7.0,0.854941189289093,3.0476601123809814
1.0,6.898283958435059,7.4450554847717285
6.0,13.551715850830078,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.8930864930152893,0.10234720259904861
6.0,7.461313724517822,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.6110761165618896,7.207053184509277
1.0,6.3867387771606445,7.438350677490234
15.0,6.641336917877197,6.071869850158691
6.0,11.651946067810059,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.011689548380672932
7.0,0.7644147872924805,1.9529139995574951
3.0,0.0,0.0010366197675466537
10.0,0.0,0.010464423336088657
11.0,0.0,0.0
7.0,1.1890869140625,0.0833456888794899
15.0,10.03462028503418,2.356182336807251
5.0,12.088276863098145,3.598438024520874
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,9.912022590637207,8.196220397949219
15.0,6.896581649780273,6.465081691741943
5.0,7.796375274658203,9.326764106750488
2.0,1.4983558654785156,3.4894051551818848
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.8718695640563965,8.259963989257812
1.0,9.520914077758789,8.769407272338867
6.0,9.327960014343262,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.013690310530364513
11.0,0.0,0.001716891536489129
7.0,1.6919623613357544,3.820584774017334
15.0,5.801275253295898,6.446277618408203
5.0,13.019774436950684,6.349048614501953
9.0,13.773897171020508,0.006425389554351568
4.0,4.085173606872559,8.831223487854004
14.0,15.983752250671387,6.5683512687683105
17.0,13.646772384643555,4.567676544189453
3.0,0.0,0.0010366197675466537
10.0,0.0,0.004204651806503534
11.0,0.0,0.0
7.0,1.3907495737075806,2.0069565773010254
15.0,5.611721038818359,7.919485569000244
5.0,9.82451057434082,7.778435707092285
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.4133514165878296,2.234832525253296
15.0,5.133266925811768,5.21036958694458
5.0,8.581453323364258,8.823505401611328
9.0,11.440791130065918,6.507369518280029
4.0,5.370402812957764,4.846083164215088
16.0,11.703271865844727,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.9144806861877441,1.9656033515930176
1.0,6.0205397605896,5.538880348205566
6.0,8.994574546813965,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.1314626932144165,6.4130473136901855
1.0,6.520021438598633,8.763184547424316
6.0,3.509430408477783,0.061585575342178345
3.0,0.0,0.0010366197675466537
10.0,0.0,0.003499584970995784
11.0,0.0,0.0
7.0,1.7828607559204102,2.0731475353240967
15.0,5.989769458770752,5.702720642089844
5.0,11.376075744628906,2.65081524848938
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.3581995964050293,0.09506670385599136
15.0,12.779411315917969,7.880321025848389
5.0,11.476834297180176,8.235694885253906
14.0,8.989019393920898,2.441403388977051
17.0,4.931972026824951,7.3235087394714355
3.0,0.0,0.002775127300992608
10.0,0.0,0.0029893810860812664
11.0,0.0,0.0
7.0,1.5292545557022095,0.8581885695457458
15.0,12.504575729370117,7.708581447601318
5.0,13.292450904846191,8.996237754821777
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.1516966819763184,3.6495518684387207
15.0,7.178322792053223,6.8637495040893555
5.0,12.822602272033691,6.874919414520264
9.0,12.62711238861084,0.7555676698684692
4.0,14.564295768737793,8.320050239562988
16.0,5.5348005294799805,4.853631973266602
3.0,0.0,0.002991288434714079
10.0,0.0,0.008672193624079227
11.0,0.0,0.0
7.0,1.6370664834976196,0.10633537918329239
6.0,9.18619155883789,0.0
3.0,0.0,0.01910737156867981
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0012740790843963623
7.0,1.4879285097122192,2.3289954662323
1.0,7.846608638763428,3.9767627716064453
6.0,11.286611557006836,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.0904700756073,5.43229341506958
1.0,5.028973579406738,0.08231892436742783
15.0,10.652724266052246,0.12279795110225677
6.0,3.6292507648468018,0.0
3.0,0.0,0.004660815466195345
10.0,0.0,0.0013150861486792564
1.0,1.7084617614746094,1.146857738494873
11.0,0.0,0.0
7.0,1.3629133701324463,1.8512181043624878
6.0,8.596575736999512,0.0
3.0,0.0,0.001979145687073469
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.6234296560287476,3.354326009750366
15.0,5.459428310394287,4.501843452453613
5.0,13.93125057220459,6.675356864929199
3.0,0.0,0.0010366197675466537
10.0,0.0,0.006960705853998661
11.0,0.0,0.0
7.0,1.4465718269348145,4.201387882232666
1.0,7.0597920417785645,7.874881744384766
6.0,14.109589576721191,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.004301924258470535
11.0,0.0,0.0
7.0,1.2193020582199097,1.1163889169692993
1.0,6.8296027183532715,6.139171123504639
6.0,8.745821952819824,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.009405869990587234
11.0,0.0,0.0
7.0,1.1145350933074951,1.583733081817627
7.0,1.5309807062149048,7.280559062957764
1.0,5.693233013153076,0.06973008066415787
6.0,4.737092018127441,0.0
3.0,0.0,0.020793745294213295
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.1045795679092407,0.5518386960029602
1.0,6.031750679016113,0.0777747705578804
6.0,7.258326053619385,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.008699213154613972
7.0,0.7813923954963684,1.877820611000061
1.0,5.742589950561523,6.590725421905518
6.0,11.695508003234863,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,7.855734348297119,0.02378312684595585
7.0,0.9501630663871765,4.378498077392578
1.0,5.165210723876953,0.06975074112415314
6.0,14.640215873718262,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.005038779228925705
11.0,0.0,0.0
7.0,2.0844902992248535,0.09193173795938492
1.0,5.638050079345703,10.37707805633545
15.0,13.460550308227539,7.745756149291992
9.0,13.323262214660645,0.0
6.0,6.753460884094238,0.0
3.0,0.0,0.00423516845330596
10.0,0.0,0.0015032734954729676
11.0,0.0,0.0
7.0,1.6044247150421143,2.7293763160705566
1.0,5.786031246185303,9.665449142456055
6.0,7.109600067138672,0.0
3.0,0.0,0.001279801013879478
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.4253236055374146,0.11054257303476334
9.0,9.611348152160645,0.0
15.0,8.326492309570312,0.0
1.0,6.202071666717529,4.091078758239746
6.0,4.616024494171143,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.007997961714863777
11.0,0.0,0.0
7.0,0.8377933502197266,2.049482822418213
15.0,7.593189716339111,8.525617599487305
5.0,13.903876304626465,8.433768272399902
9.0,0.018882762640714645,4.500922679901123
4.0,3.2957448959350586,8.78689193725586
3.0,0.0,0.0037243289407342672
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,13.076395988464355,8.859285354614258
15.0,5.392110347747803,4.805423259735107
5.0,12.416523933410645,7.655606269836426
9.0,9.858311653137207,0.004044438246637583
4.0,9.127249717712402,4.5882368087768555
14.0,11.856233596801758,0.08205889165401459
17.0,2.5927655696868896,6.441988468170166
3.0,0.0,0.025289261713624
10.0,0.0,0.00465827202424407
11.0,0.0,0.0
7.0,1.0605757236480713,0.09191583842039108
15.0,5.702998638153076,4.261559009552002
5.0,9.329522132873535,8.449646949768066
9.0,14.804433822631836,2.777991533279419
4.0,11.341540336608887,6.195141315460205
16.0,14.636106491088867,0.0
4.0,11.980489730834961,9.405860900878906
3.0,0.0,0.004228493198752403
10.0,0.0,0.003290735185146332
11.0,0.0,0.0
7.0,0.9408972263336182,5.196236610412598
1.0,6.592465400695801,5.318013668060303
6.0,13.439103126525879,0.0
3.0,0.0,0.00376597186550498
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.2673025131225586,0.0822480320930481
1.0,5.923243045806885,4.8932976722717285
6.0,11.448183059692383,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.008694127202033997
11.0,0.0,0.0
7.0,0.7667264342308044,3.4902539253234863
9.0,11.045044898986816,0.024702448397874832
9.0,14.279902458190918,0.0174375269562006
15.0,6.481167316436768,4.205090522766113
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0012960131280124187
11.0,0.0,0.0
7.0,1.7952879667282104,5.389196872711182
1.0,6.8336920738220215,3.13674259185791
6.0,3.8660221099853516,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.006250870879739523
5.0,6.201483249664307,7.196215629577637
11.0,0.0,0.0
7.0,1.4011070728302002,2.038348436355591
15.0,6.838187217712402,7.458191871643066
3.0,0.0,0.0010366197675466537
10.0,0.0,0.01233485247939825
11.0,0.0,0.0
7.0,2.2874107360839844,0.10769592225551605
15.0,6.375817775726318,8.19459342956543
5.0,10.489455223083496,8.681998252868652
3.0,0.0,0.0155928460881114
10.0,0.0,0.008109856396913528
11.0,0.0,0.0
7.0,1.5866812467575073,2.181122303009033
1.0,5.889974594116211,7.716278076171875
6.0,7.205648899078369,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.704452633857727,2.72773814201355
15.0,6.082557678222656,4.170577526092529
5.0,7.9098591804504395,8.932586669921875
9.0,10.794660568237305,7.213286399841309
4.0,4.992772102355957,9.200910568237305
14.0,5.963752269744873,5.724248886108398
17.0,3.8137292861938477,8.465303421020508
12.0,2.6220688819885254,0.0
13.0,0.1590353399515152,0.026366887614130974
3.0,0.0,0.0012365687871351838
10.0,0.0,0.004218320827931166
11.0,0.0,0.0
7.0,1.6554981470108032,0.11102957278490067
1.0,4.642955780029297,0.7767505049705505
15.0,7.016504764556885,8.10701847076416
9.0,12.039180755615234,0.0017957267118617892
6.0,14.346982955932617,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.214120626449585,2.401121139526367
15.0,7.145272731781006,8.609923362731934
5.0,13.31005859375,7.596059322357178
3.0,0.0,0.010177056305110455
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.7761110663414001,1.9833498001098633
1.0,6.167568683624268,6.05926513671875
15.0,10.93836498260498,0.0
9.0,12.218226432800293,0.009283166378736496
6.0,7.482152938842773,0.0
3.0,0.0,0.01118411310017109
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.174720048904419,4.718760967254639
15.0,5.8746161460876465,4.320745944976807
5.0,11.211852073669434,9.242156982421875
9.0,6.429348945617676,5.639756679534912
4.0,7.823012828826904,6.2012529373168945
16.0,11.31844711303711,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.019745364785194397
11.0,0.0,0.0
7.0,1.6518043279647827,0.16068018972873688
1.0,6.048761367797852,0.10130613297224045
6.0,8.141624450683594,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.01350403018295765
11.0,0.0,0.0
7.0,1.1892890930175781,0.0842907577753067
6.0,1.8775452375411987,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,5.418200492858887,0.032867297530174255
7.0,1.839669108390808,2.3336894512176514
1.0,7.504467487335205,8.92347526550293
6.0,7.499283790588379,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.2157187461853027,4.455125331878662
15.0,5.8272013664245605,0.0
5.0,12.848784446716309,6.925167083740234
3.0,0.0,0.006519482936710119
10.0,0.0,0.019073357805609703
11.0,0.0,0.0
7.0,0.9929921627044678,2.0186212062835693
15.0,4.644283771514893,5.502791404724121
5.0,15.369760513305664,1.7039539813995361
3.0,0.0,0.003380060661584139
10.0,0.0,0.009067005477845669
11.0,0.0,0.0
7.0,2.2539753913879395,0.13804812729358673
1.0,6.899923801422119,0.06497263163328171
6.0,12.824707984924316,0.0
3.0,0.0,0.014187481254339218
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.6710017919540405,2.5344278812408447
1.0,4.983551025390625,0.1079883724451065
6.0,9.012933731079102,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.6180644035339355,0.12941184639930725
1.0,7.199606418609619,6.634071350097656
6.0,5.189714431762695,0.0
3.0,0.0,0.004255513194948435
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.7228950262069702,2.7253499031066895
1.0,7.580440044403076,7.386470317840576
6.0,0.05344570800662041,0.007131409831345081
3.0,0.0,0.0010366197675466537
10.0,0.0,0.017345022410154343
11.0,0.0,0.0
7.0,0.908543586730957,5.33939266204834
1.0,9.293732643127441,8.471290588378906
6.0,12.07730770111084,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.004950725473463535
7.0,0.9204134345054626,2.607492208480835
1.0,13.32364559173584,6.93679141998291
15.0,5.25122594833374,6.814718246459961
6.0,14.052966117858887,0.0
3.0,0.0,0.019905896857380867
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.9400731921195984,1.623789668083191
1.0,8.409619331359863,5.2375593185424805
6.0,5.256267070770264,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.3018465042114258,2.4438588619232178
15.0,6.929657936096191,7.480062484741211
5.0,14.131998062133789,10.220715522766113
3.0,0.0,0.007482035551220179
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.832237958908081,4.481856822967529
1.0,4.502910614013672,0.12816637754440308
6.0,9.280115127563477,0.0
3.0,0.0,0.014535881578922272
10.0,0.0,0.009217046201229095
11.0,0.0,0.0
7.0,1.2622970342636108,1.7894408702850342
15.0,12.525957107543945,5.148937702178955
5.0,10.686430931091309,7.010132312774658
9.0,9.000153541564941,0.0
4.0,4.369027614593506,4.906257152557373
14.0,10.216663360595703,5.259278297424316
17.0,10.184829711914062,7.9179463386535645
3.0,0.0,0.0010366197675466537
10.0,0.0,0.003604486584663391
11.0,0.0,0.0
7.0,1.5355626344680786,0.10013823211193085
1.0,5.98655366897583,0.09778843075037003
6.0,10.899486541748047,0.0
3.0,0.0,0.005668189842253923
10.0,0.0,0.005189774092286825
11.0,0.0,0.0
7.0,1.1755839586257935,0.16168566048145294
15.0,7.761544704437256,3.3573806285858154
5.0,13.852075576782227,8.979349136352539
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.496766448020935,8.417342185974121
15.0,6.693318843841553,1.6954292058944702
5.0,10.309749603271484,0.5944700837135315
16.0,12.732336044311523,1.6851059198379517
3.0,0.0,0.003814925905317068
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.9803865551948547,5.4980645179748535
1.0,11.31120491027832,5.876822471618652
6.0,14.604286193847656,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.5529612302780151,4.336249828338623
1.0,7.06986141204834,10.11766242980957
6.0,14.668222427368164,0.0
3.0,0.0,0.0036362751852720976
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.1583244800567627,4.377620697021484
