0,1,2
6.0,3.1226119995117188,0.0
3.0,0.0,0.0016844673082232475
10.0,0.0,0.0038276412524282932
11.0,0.0,0.0
7.0,1.335656762123108,1.7991513013839722
1.0,4.633642673492432,0.12626925110816956
6.0,13.465575218200684,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.108586072921753,0.12884506583213806
1.0,7.431728363037109,9.39610767364502
15.0,10.263595581054688,4.1263532638549805
6.0,9.285881042480469,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.002014748752117157
7.0,0.9552707672119141,6.678269863128662
15.0,6.5178375244140625,7.598230838775635
5.0,11.373291015625,8.98116397857666
9.0,8.235136985778809,4.387784004211426
4.0,9.839831352233887,8.924181938171387
14.0,8.427857398986816,5.093830585479736
17.0,1.1035362482070923,7.5880208015441895
12.0,12.52192211151123,0.0
13.0,0.05813147872686386,0.028154032304883003
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.4999120235443115,7.7308149337768555
15.0,6.173380374908447,7.01568078994751
5.0,9.453611373901367,9.55145263671875
3.0,0.0,0.0010366197675466537
10.0,0.0,0.020437398925423622
11.0,0.0,0.0
7.0,1.1237552165985107,2.7807788848876953
15.0,6.2772417068481445,5.718625068664551
5.0,11.102341651916504,8.576777458190918
3.0,0.0,0.015926623716950417
10.0,0.0,0.017466137185692787
11.0,0.0,0.0
7.0,1.4300909042358398,2.4887125492095947
15.0,6.675668716430664,5.56447172164917
5.0,6.186783313751221,9.08978271484375
3.0,0.0,0.0010366197675466537
10.0,0.0,0.005761329550296068
11.0,0.0,0.0
7.0,0.8009260892868042,0.085098497569561
1.0,7.5963215827941895,5.694032192230225
15.0,6.0578131675720215,7.551313400268555
6.0,8.507013320922852,0.0
3.0,0.0,0.009288888424634933
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.315059185028076,0.1305924654006958
1.0,6.661165714263916,5.702796459197998
6.0,9.328333854675293,0.0
3.0,0.0,0.016590047627687454
10.0,0.0,0.003215078730136156
11.0,6.911500453948975,0.044775232672691345
7.0,1.8563241958618164,3.997009515762329
15.0,6.689661026000977,4.3972954750061035
5.0,9.900774955749512,6.00642204284668
9.0,7.686600685119629,0.20463432371616364
4.0,3.6189379692077637,7.38507080078125
14.0,11.804962158203125,7.076220512390137
17.0,6.63709020614624,6.497361660003662
4.0,3.340939521789551,0.03985121101140976
12.0,7.453205108642578,0.0
14.0,15.96501636505127,5.32671594619751
17.0,11.413497924804688,6.059003829956055
12.0,10.108386039733887,0.0
3.0,0.0,0.007832026109099388
10.0,0.0,0.03411785513162613
15.0,6.125897407531738,8.07039737701416
1.0,4.816750526428223,0.10601367801427841
11.0,0.0,0.0
7.0,1.060861349105835,3.777839422225952
6.0,7.671626091003418,0.0
3.0,0.0,0.01693018339574337
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.1833510398864746,1.3319228887557983
15.0,6.685810089111328,8.203465461730957
5.0,13.232696533203125,7.895378589630127
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.942827820777893,8.526961326599121
7.0,1.1078684329986572,2.0308260917663574
6.0,14.373661041259766,0.0
3.0,0.0,0.001669208868406713
10.0,0.0,0.07454220950603485
11.0,0.0,0.007583758793771267
7.0,1.281099796295166,0.12298645824193954
6.0,11.397720336914062,0.018195997923612595
3.0,0.0,0.00421863840892911
10.0,0.0,0.0013150861486792564
11.0,4.905233860015869,0.023417560383677483
7.0,1.3270049095153809,1.050174593925476
15.0,9.551880836486816,4.975732326507568
5.0,8.633138656616211,7.847726821899414
9.0,13.753766059875488,9.340346336364746
4.0,3.3855865001678467,8.461235046386719
16.0,11.273599624633789,0.491200715303421
3.0,0.0,0.0010366197675466537
10.0,0.0,0.01665489561855793
11.0,0.0,0.0
7.0,1.6940422058105469,1.7318247556686401
15.0,12.104373931884766,7.606800079345703
5.0,12.670160293579102,9.475419044494629
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.1285696029663086,2.235656499862671
15.0,7.131897926330566,8.1416015625
5.0,12.171030044555664,7.703546047210693
3.0,0.0,0.006942268926650286
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.6707355976104736,1.5193500518798828
1.0,8.089421272277832,8.019181251525879
6.0,1.7326937913894653,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.01582331210374832
11.0,0.0,0.0
7.0,0.84232097864151,0.10730619728565216
1.0,6.025302410125732,0.0891353115439415
6.0,7.4470696449279785,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.1031742095947266,8.294774055480957
1.0,5.4471893310546875,0.06663007289171219
15.0,6.167091369628906,4.162164688110352
6.0,12.148272514343262,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.9440707564353943,0.09268130362033844
15.0,13.59542179107666,7.379719257354736
5.0,8.824645042419434,7.049811363220215
9.0,11.933438301086426,7.686532974243164
4.0,11.674723625183105,7.999761581420898
16.0,14.309524536132812,7.05623197555542
3.0,0.0,0.0010366197675466537
10.0,0.0,0.01658114790916443
11.0,0.0,0.0
7.0,1.2779865264892578,2.700161933898926
1.0,10.092535972595215,9.006214141845703
6.0,10.980313301086426,0.0
3.0,0.0,0.007229317910969257
10.0,0.0,0.007780846673995256
11.0,0.0,0.0
7.0,0.8766846060752869,4.491218566894531
1.0,6.0715508460998535,6.478936195373535
15.0,6.8458991050720215,8.1005277633667
6.0,12.499996185302734,0.002687391359359026
3.0,0.0,0.001073176390491426
10.0,0.0,0.03892267122864723
11.0,0.0,0.0
7.0,1.6928596496582031,0.09767621755599976
15.0,7.427181243896484,8.13554573059082
5.0,13.348803520202637,8.986312866210938
9.0,7.628017902374268,0.0
4.0,3.7755722999572754,0.19866573810577393
14.0,9.27842903137207,7.1945343017578125
17.0,10.652934074401855,6.802557945251465
3.0,0.0,0.002031914424151182
10.0,0.0,0.007592659443616867
11.0,0.0,0.0017038582591339946
7.0,0.7907363176345825,4.513037204742432
15.0,5.624428749084473,6.997898578643799
5.0,14.08091926574707,6.820642471313477
9.0,14.131954193115234,7.091856002807617
4.0,14.904814720153809,4.438934326171875
3.0,0.0,0.019330525770783424
10.0,0.0,0.0013150861486792564
11.0,10.453632354736328,0.12896649539470673
7.0,1.053300380706787,1.1396551132202148
15.0,7.70310640335083,6.717907428741455
5.0,10.52964973449707,7.8035736083984375
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.3383262157440186,0.10906314104795456
15.0,13.121707916259766,8.619715690612793
5.0,12.824199676513672,7.78623104095459
9.0,11.869565963745117,0.1880287081003189
4.0,3.456984281539917,8.534444808959961
14.0,3.7258260250091553,1.018472671508789
17.0,10.305749893188477,6.467651844024658
12.0,11.212238311767578,0.0
13.0,0.046956151723861694,0.018456345424056053
13.0,0.14342257380485535,0.04609127342700958
13.0,0.26587000489234924,0.010169745422899723
3.0,0.0,0.0010366197675466537
10.0,0.0,0.013007177971303463
11.0,0.0,0.0
7.0,1.4769446849822998,0.12698639929294586
15.0,5.28762149810791,5.897680759429932
5.0,11.7868070602417,8.622171401977539
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.8669912815093994,2.5654349327087402
15.0,6.200355052947998,7.502793788909912
5.0,0.5755823254585266,8.394959449768066
3.0,0.0,0.00273284874856472
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.764574408531189,2.616560220718384
1.0,5.889177322387695,0.11147110909223557
6.0,10.86815071105957,0.0
3.0,0.0,0.009666535072028637
10.0,0.0,0.0024270443245768547
11.0,0.0,0.0
7.0,2.274029016494751,8.53707504272461
15.0,7.178633213043213,8.278498649597168
5.0,9.227252006530762,7.8520894050598145
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.7930585741996765,1.0871375799179077
15.0,6.5889058113098145,3.833843231201172
5.0,7.321957111358643,7.754276275634766
9.0,11.345255851745605,0.0
4.0,12.858461380004883,7.3540215492248535
14.0,8.727176666259766,6.648321151733398
17.0,5.04685115814209,8.699904441833496
3.0,0.0,0.017861584201455116
10.0,0.0,0.0018500848673284054
11.0,0.0,0.0
7.0,14.712847709655762,8.396244049072266
1.0,5.5616326332092285,0.07752873003482819
6.0,11.346833229064941,0.0
3.0,0.0,0.007185132242739201
10.0,0.0,0.004669398069381714
6.0,13.561500549316406,0.0
11.0,0.0,0.0037414946127682924
7.0,0.8316695094108582,0.0841524749994278
1.0,6.005154132843018,0.07420620322227478
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0038775489665567875
11.0,0.0,0.0
7.0,1.8529785871505737,0.14818385243415833
6.0,14.44559097290039,0.0
3.0,0.0,0.011527745053172112
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.7664441466331482,2.0253400802612305
1.0,6.379443645477295,6.861533164978027
6.0,13.8143310546875,0.0
3.0,0.0,0.012066241353750229
10.0,0.0,0.014810851775109768
11.0,0.0,0.0
7.0,1.5667701959609985,3.7225563526153564
1.0,9.08060073852539,5.705284595489502
6.0,0.0,0.001018182490952313
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0052145691588521
11.0,0.0,0.0
7.0,1.726832389831543,0.9147903919219971
15.0,5.3653106689453125,7.802151203155518
5.0,13.935858726501465,6.457549571990967
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.8128265142440796,1.7455092668533325
6.0,14.014886856079102,0.0
3.0,0.0,0.015779126435518265
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.288860559463501,0.29358527064323425
15.0,6.699939250946045,1.8817353248596191
5.0,14.02737045288086,8.796549797058105
3.0,0.0,0.0010366197675466537
10.0,0.0,0.018149586394429207
11.0,0.0,0.0
7.0,1.8153973817825317,0.11549361795186996
15.0,9.479808807373047,8.228129386901855
5.0,9.200238227844238,0.41738995909690857
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,5.845888614654541,0.016031207516789436
7.0,13.754698753356934,7.324316501617432
15.0,6.585271835327148,3.9507718086242676
5.0,9.254178047180176,4.587447643280029
9.0,8.269430160522461,0.010329958982765675
4.0,5.151618480682373,10.017345428466797
16.0,7.206233501434326,7.446842670440674
3.0,0.0,0.02816198021173477
10.0,0.0,0.035681843757629395
11.0,0.0,0.0
7.0,0.7770699262619019,1.4915330410003662
5.0,7.279527187347412,7.5447845458984375
15.0,5.994185924530029,8.5645112991333
3.0,0.0,0.005131601355969906
10.0,0.0,0.01828913763165474
11.0,0.0,0.0
7.0,11.729187965393066,4.081744194030762
15.0,3.8048267364501953,6.065614700317383
5.0,13.95731258392334,8.638140678405762
9.0,11.245491981506348,0.0
4.0,2.99409556388855,5.442448139190674
16.0,12.332056045532227,6.282288074493408
14.0,12.353876113891602,4.255087852478027
17.0,11.453119277954102,6.904885768890381
12.0,0.06068898364901543,0.020497160032391548
13.0,2.023988962173462,0.0
13.0,0.12306922674179077,0.02125340700149536
13.0,0.03129197657108307,0.01947198435664177
13.0,0.20466496050357819,0.005683448165655136
13.0,0.13652074337005615,0.028046268969774246
13.0,0.043463531881570816,0.005651659797877073
3.0,0.0,0.007592023815959692
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.4206762313842773,0.12592275440692902
1.0,6.049849033355713,7.689643859863281
6.0,11.735882759094238,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.1510525941848755,2.020124912261963
5.0,10.383840560913086,8.439125061035156
15.0,6.431851387023926,7.485348224639893
5.0,13.226984977722168,6.728597164154053
4.0,5.039935111999512,7.28762149810791
17.0,2.692209005355835,4.960507869720459
14.0,8.165740966796875,5.845570087432861
12.0,10.737034797668457,0.0
13.0,0.10330373048782349,0.013205855153501034
13.0,0.0,0.005840800702571869
13.0,10.759969711303711,8.684096336364746
13.0,0.33157408237457275,0.04150357097387314
3.0,10.9231538772583,7.063774108886719
10.0,0.0,0.017754139378666878
11.0,0.0,0.0
7.0,0.7052560448646545,2.547672986984253
1.0,6.509283065795898,9.026107788085938
6.0,12.82426929473877,0.0
3.0,0.0,0.005112846381962299
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.047170400619507,7.350859642028809
15.0,7.178579330444336,0.0
5.0,2.428220510482788,7.75732946395874
9.0,3.897780656814575,0.058419130742549896
4.0,3.4925050735473633,8.105560302734375
14.0,8.567108154296875,2.6365129947662354
17.0,10.962093353271484,0.07670699805021286
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.769607424736023,4.3042378425598145
15.0,6.2065911293029785,5.481372356414795
5.0,9.966385841369629,9.313014030456543
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.6163883209228516,9.115736961364746
15.0,6.864696025848389,6.148699760437012
5.0,11.461813926696777,9.463040351867676
9.0,9.641438484191895,0.01698136329650879
4.0,3.6343014240264893,5.364647388458252
16.0,14.679837226867676,0.0
14.0,7.531483173370361,0.0
17.0,5.2879157066345215,3.7676260471343994
12.0,10.844963073730469,0.0
13.0,0.07978515326976776,0.017688972875475883
13.0,0.05030375346541405,0.030299430713057518
13.0,0.24848595261573792,0.005562969949096441
13.0,0.06875048577785492,0.030664045363664627
13.0,0.3958735466003418,0.005676454398781061
13.0,0.4868582785129547,0.011403771117329597
3.0,0.0,0.0097739789634943
10.0,0.0,0.006527747958898544
11.0,0.0,0.0
7.0,13.031120300292969,6.467567443847656
1.0,8.265125274658203,7.493558406829834
6.0,10.484683990478516,0.0
3.0,0.0,0.008034835569560528
10.0,0.0,0.026725780218839645
7.0,1.2533111572265625,0.10013759136199951
3.0,0.0,0.02958482876420021
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.376737594604492,0.14269940555095673
15.0,7.450860500335693,7.955467224121094
5.0,11.73643970489502,6.935654163360596
9.0,8.804363250732422,0.0
4.0,4.904428958892822,7.198852062225342
16.0,6.807332992553711,0.0
3.0,0.0,0.012731572613120079
10.0,0.0,0.017489660531282425
11.0,0.0,0.0
7.0,1.8938157558441162,5.835242748260498
1.0,5.313007354736328,9.073708534240723
6.0,9.179508209228516,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.037598684430122375
11.0,0.0,0.0
7.0,1.9006199836730957,3.622927188873291
6.0,11.544549942016602,0.0
1.0,5.442582607269287,0.061384670436382294
3.0,0.0,0.0010366197675466537
10.0,0.0,0.004610271658748388
11.0,0.0,0.0
7.0,0.9414210915565491,3.9044809341430664
15.0,5.635679244995117,3.3283870220184326
5.0,12.165273666381836,9.537788391113281
9.0,7.12236213684082,0.0
4.0,3.2014548778533936,5.943723678588867
16.0,8.574231147766113,2.340238571166992
3.0,0.0,0.0010366197675466537
10.0,0.0,0.015045450069010258
11.0,0.0,0.0
7.0,1.3292946815490723,7.34158182144165
1.0,7.58782434463501,6.580751895904541
6.0,9.46309757232666,0.0
3.0,0.0,0.009337206371128559
10.0,0.0,0.0013150861486792564
11.0,0.0,0.015870677307248116
7.0,1.4929289817810059,0.12739138305187225
15.0,6.592626571655273,9.342427253723145
5.0,12.559676170349121,0.4800512492656708
9.0,6.2151780128479,8.911152839660645
4.0,2.906477928161621,0.03492146357893944
16.0,6.739744186401367,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.1746323108673096,3.729984998703003
15.0,5.791670322418213,6.2111124992370605
5.0,8.844133377075195,0.801285445690155
3.0,0.0,0.014072724618017673
10.0,0.0,0.028304390609264374
11.0,0.0,0.0
7.0,2.033785343170166,6.067741870880127
15.0,7.012627124786377,7.995630264282227
5.0,12.768783569335938,10.070290565490723
3.0,0.0,0.0010366197675466537
10.0,0.0,0.027475668117403984
11.0,0.0,0.0
7.0,1.0655238628387451,5.6671013832092285
1.0,6.631350517272949,0.06131346523761749
6.0,10.726446151733398,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.5198302268981934,0.11778809875249863
1.0,5.534897327423096,0.10134364664554596
6.0,6.662991523742676,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.013148635625839233
11.0,8.545595169067383,0.01316071581095457
7.0,1.5563840866088867,0.1189531460404396
15.0,6.621801853179932,9.227357864379883
5.0,6.956131935119629,9.423157691955566
8.0,11.639595031738281,6.679533958435059
9.0,12.628294944763184,7.982219696044922
4.0,3.472360372543335,3.1150012016296387
16.0,15.653538703918457,1.2859065532684326
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,7.600555896759033,0.020401794463396072
7.0,0.8352479934692383,0.9390051960945129
1.0,9.227797508239746,6.685585021972656
15.0,6.596121311187744,0.0
9.0,12.82695484161377,0.011773469857871532
6.0,13.013859748840332,0.0
3.0,0.0,0.003490048460662365
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.314481258392334,6.727469444274902
1.0,5.27370023727417,0.07729730755090714
6.0,12.029712677001953,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.4484881162643433,2.228165864944458
15.0,6.756711006164551,6.386340618133545
5.0,8.055464744567871,7.811881065368652
3.0,0.0,0.0014727566158398986
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.9419825077056885,7.486173152923584
15.0,7.384685516357422,6.8638014793396
5.0,13.754749298095703,6.270805358886719
3.0,0.0,0.0010366197675466537
10.0,0.0,0.00475713424384594
11.0,0.0,0.0
7.0,2.2350809574127197,4.931273937225342
15.0,6.710569858551025,4.25454044342041
5.0,13.120986938476562,7.945572853088379
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.0676900148391724,1.232692837715149
15.0,6.117559432983398,5.840599060058594
5.0,14.077001571655273,10.548239707946777
2.0,2.252497434616089,6.83517599105835
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.836060643196106,6.019909381866455
1.0,5.599308490753174,7.091633319854736
6.0,5.869812488555908,0.0
3.0,0.0,0.005150992423295975
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.5629398226737976,2.677804708480835
15.0,6.238224029541016,1.679192066192627
5.0,11.653212547302246,9.252251625061035
3.0,0.0,0.006270579993724823
10.0,0.0,0.01718766987323761
11.0,1.0468385219573975,0.0
7.0,1.1736171245574951,1.0759893655776978
15.0,5.3610711097717285,6.478704929351807
5.0,11.453045845031738,6.999991416931152
8.0,15.278471946716309,10.592190742492676
9.0,14.996438026428223,7.8220038414001465
4.0,15.101834297180176,7.342041015625
3.0,0.0,0.027923883870244026
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.1400820016860962,2.0162909030914307
15.0,13.168695449829102,7.238630771636963
5.0,12.418682098388672,6.962960243225098
3.0,0.0,0.0032303372863680124
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.6129401922225952,0.11691424250602722
15.0,5.137759685516357,5.3300371170043945
5.0,10.9630126953125,7.683422088623047
9.0,12.68962574005127,0.0
4.0,10.204462051391602,7.869197368621826
16.0,14.24301815032959,0.0
3.0,0.0,0.015988612547516823
10.0,0.0,0.0025847149081528187
11.0,0.0,0.0
7.0,0.9227104783058167,2.986281156539917
1.0,6.23462438583374,7.3506951332092285
6.0,3.9635536670684814,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.0346853733062744,1.5878289937973022
1.0,7.410215854644775,7.788418769836426
6.0,9.876995086669922,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.6315420866012573,0.09635000675916672
1.0,6.510198593139648,8.781699180603027
15.0,5.757558822631836,3.3590383529663086
6.0,14.249789237976074,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.007710276637226343
11.0,0.0,0.0
7.0,1.9506725072860718,1.18892240524292
1.0,5.932236194610596,4.156716823577881
6.0,8.81934642791748,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.71120023727417,2.323873281478882
15.0,7.831511974334717,3.174116849899292
14.0,11.566200256347656,0.0
5.0,10.375897407531738,0.20042331516742706
9.0,10.923924446105957,2.332119941711426
4.0,4.086448669433594,7.22137975692749
17.0,13.228292465209961,6.965345859527588
3.0,0.0,0.012094533070921898
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.9487749338150024,1.7995543479919434
1.0,5.599972248077393,0.08819469064474106
15.0,7.842924118041992,7.10640811920166
9.0,9.818439483642578,0.0
6.0,12.698847770690918,0.0
3.0,0.0,0.0036620236933231354
10.0,0.0,0.013761516660451889
11.0,0.0,0.0
7.0,1.8182531595230103,3.0428123474121094
15.0,5.6318464279174805,6.753241539001465
5.0,14.475894927978516,8.29108715057373
9.0,13.070611953735352,1.1785132884979248
4.0,4.130980491638184,9.506622314453125
14.0,12.214993476867676,5.582944393157959
17.0,4.7340898513793945,8.119863510131836
3.0,0.0,0.0010366197675466537
10.0,0.0,0.006999487988650799
11.0,0.0,0.0
7.0,1.3553965091705322,4.809060573577881
1.0,7.8086628913879395,2.1840028762817383
6.0,11.99587345123291,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0032176219392567873
11.0,0.0,0.0
7.0,1.3183351755142212,2.652987003326416
1.0,6.597442150115967,9.045797348022461
6.0,3.8625988960266113,0.0
3.0,0.0,0.014692280441522598
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.8696210384368896,2.467567205429077
15.0,10.658660888671875,3.9867541790008545
5.0,10.602660179138184,8.14148998260498
9.0,12.250462532043457,0.0
4.0,3.722773313522339,8.368927955627441
16.0,13.686985969543457,0.1734330654144287
3.0,0.0,0.0010366197675466537
10.0,0.0,0.020113157108426094
11.0,5.456949234008789,0.01746581867337227
7.0,1.4378197193145752,6.453390598297119
1.0,12.295377731323242,7.6685471534729
6.0,9.67022705078125,0.0
3.0,0.0,0.03115295059978962
10.0,0.0,0.00689649349078536
11.0,0.0,0.0
7.0,1.1790202856063843,0.09987470507621765
6.0,0.690655529499054,0.05105789378285408
3.0,0.0,0.0010366197675466537
10.0,0.0,0.015251439064741135
11.0,0.0,0.0
7.0,0.6688733100891113,3.3233864307403564
1.0,9.545429229736328,8.673352241516113
15.0,8.962289810180664,2.3151118755340576
9.0,11.330684661865234,8.195280075073242
4.0,12.249235153198242,8.74848461151123
16.0,11.816229820251465,0.0
6.0,9.013274192810059,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.792427122592926,3.0526533126831055
1.0,11.528480529785156,8.395746231079102
6.0,10.656657218933105,0.0
3.0,0.0,0.007203251589089632
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.8384037017822266,0.12609536945819855
15.0,6.610750198364258,5.893957138061523
5.0,8.568323135375977,9.477909088134766
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.7525880932807922,1.7310078144073486
1.0,9.42360782623291,8.550810813903809
6.0,7.2622575759887695,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.0283215045928955,0.1424269676208496
1.0,6.592372894287109,8.644657135009766
6.0,13.285786628723145,0.0
3.0,0.0,0.017954405397176743
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0037408589851111174
7.0,1.3621028661727905,0.08368995785713196
1.0,10.879453659057617,4.632091999053955
6.0,10.187424659729004,0.0
3.0,0.0,0.00909084640443325
10.0,0.0,0.0013150861486792564
1.0,6.339101314544678,9.744363784790039
11.0,4.492981910705566,0.0027732199523597956
7.0,2.171684980392456,0.14151018857955933
6.0,5.485215663909912,0.0
3.0,0.0,0.0010366197675466537
